ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness,region,trail_id,name,lat,lon
541493,WanderWunder Schwyz: Goldauer Bergsturzspur,2 - medium,Hiking,8.62,03:16,622,504,1048.0,3,4,luzern-vierwaldstaettersee,541493,WanderWunder Schwyz: Goldauer Bergsturzspur,47.049206,8.550053
130928,Karin Thürig Rundfahrt,1 - easy,Cycling,11.57,01:30,232,469,638.0,2,2,luzern-vierwaldstaettersee,130928,Karin Thürig Rundfahrt,47.192932,8.253507
254327,Moor-Rundweg Rossweid-Salwiden,1 - easy,Hiking,9.96,02:59,288,1347,1636.0,2,2,luzern-vierwaldstaettersee,254327,Moor-Rundweg Rossweid-Salwiden,46.808697,8.026985
254799,Sihlseeli,2 - medium,Hiking,15.77,05:30,981,922,1897.0,0,4,luzern-vierwaldstaettersee,254799,Sihlseeli,47.064049,8.849169
81697,Etappe: Brunnen - Rigi-Scheidegg | Schwyzer Tal- & Gipfeltour,2 - medium,Hiking,13.98,05:45,1428,434,1656.0,2,4,luzern-vierwaldstaettersee,81697,Etappe: Brunnen - Rigi-Scheidegg | Schwyzer Tal- & Gipfeltour,46.99379,8.605531
254788,1x Meringue und zurück,2 - medium,Cycling,69.18,05:27,962,687,1317.0,3,4,luzern-vierwaldstaettersee,254788,1x Meringue und zurück,46.991787,8.064725
208232,Marbachegg - Bumbach - Marbach,2 - medium,Hiking,14.32,04:02,184,856,1468.0,2,3,luzern-vierwaldstaettersee,208232,Marbachegg - Bumbach - Marbach,46.834984,7.906363
599040,Gipfelrundweg,2 - medium,Hiking,6.85,02:20,488,1148,1557.0,3,4,luzern-vierwaldstaettersee,599040,Gipfelrundweg,47.06752,8.650099
117068,Genusstour am Hochrhein,2 - medium,Cycling,37.71,02:30,54,300,351.0,2,3,luzern-vierwaldstaettersee,117068,Genusstour am Hochrhein,47.588764,8.290247
260873,Kräuterlehrpfad,2 - medium,Thematic route,8.2,02:30,227,1436,1594.0,2,3,luzern-vierwaldstaettersee,260873,Kräuterlehrpfad,46.636715,8.593567
455699,Gottardo Bike - Full itinerary (3 stages),3 - difficult,Mountainbike,116.0,14:26,3443,291,2376.0,0,6,luzern-vierwaldstaettersee,455699,Gottardo Bike - Full itinerary (3 stages),46.637791,8.595174
312297,Moorbäerpfad Langis,1 - easy,Thematic route,5.82,01:35,100,1408,1475.0,1,2,luzern-vierwaldstaettersee,312297,Moorbäerpfad Langis,46.892956,8.126101
201195,Baldegg – Schloss Heidegg – Gelfingen,1 - easy,Hiking,6.52,01:49,136,469,570.0,0,2,luzern-vierwaldstaettersee,201195,Baldegg – Schloss Heidegg – Gelfingen,47.185547,8.28071
1040632,Schneeschuhtour auf dem Glaubenberg - ideal für Einsteiger,2 - medium,Snowshoe,12.69,04:05,532,1348,1738.0,1,3,luzern-vierwaldstaettersee,1040632,Schneeschuhtour auf dem Glaubenberg - ideal für Einsteiger,46.892948,8.126208
260870,Mehrtageswanderung von Pilatus Kulm über das Mittaggüpfi nach Sörenberg,3 - difficult,Hiking,43.12,18:38,2384,1020,2101.0,5,5,luzern-vierwaldstaettersee,260870,Mehrtageswanderung von Pilatus Kulm über das Mittaggüpfi nach Sörenberg,46.979435,8.255635
69151,Rigi,2 - medium,Mountainbike,26.3,05:23,1464,443,1785.0,3,4,luzern-vierwaldstaettersee,69151,Rigi,47.048519,8.550023
222339,Alpenkranz 6. Etappe: Lidernenhütte - Rossstock -  Biel,3 - difficult,long-distance walking trail,7.53,03:20,729,1720,2456.0,5,4,luzern-vierwaldstaettersee,222339,Alpenkranz 6. Etappe: Lidernenhütte - Rossstock -  Biel,46.935043,8.692683
71124,Geologische Wanderung Roggenstock,2 - medium,Thematic route,9.28,03:15,500,1069,1568.0,2,4,luzern-vierwaldstaettersee,71124,Geologische Wanderung Roggenstock,47.039841,8.782062
117053,Bad Zurzach - Hördnli - Zurziberg - Tegerfelden,1 - easy,Hiking,7.0,02:00,182,339,520.0,2,2,luzern-vierwaldstaettersee,117053,Bad Zurzach - Hördnli - Zurziberg - Tegerfelden,47.58831,8.295108
658344,"Weg der Schweiz: Etappe 1, Brunnen (Rütli)–Seelisberg",2 - medium,Hiking,3.1,01:13,362,436,798.0,3,3,luzern-vierwaldstaettersee,658344,"Weg der Schweiz: Etappe 1, Brunnen (Rütli)–Seelisberg",46.970299,8.59332
159057,Auf den Muotataler Hausberg,3 - difficult,Hiking,14.59,06:19,1575,626,2330.0,4,5,luzern-vierwaldstaettersee,159057,Auf den Muotataler Hausberg,46.938282,8.835126
257138,"Bonistock Trail, Melchsee-Frutt",2 - medium,Snowshoe,9.04,03:27,272,1894,2166.0,3,3,luzern-vierwaldstaettersee,257138,"Bonistock Trail, Melchsee-Frutt",46.775539,8.268938
120908,Axporama und Klingnauer Stausee,1 - easy,Hiking,9.79,02:30,6,314,357.0,1,2,luzern-vierwaldstaettersee,120908,Axporama und Klingnauer Stausee,47.555096,8.223091
177010,Stans - Rotzschlucht - Ennetmoos,1 - easy,Cycling,16.89,01:24,149,435,545.0,2,2,luzern-vierwaldstaettersee,177010,Stans - Rotzschlucht - Ennetmoos,46.957863,8.367236
98963,Bike-Tour Bärchi,3 - difficult,Mountainbike,25.82,03:19,598,433,891.0,5,4,luzern-vierwaldstaettersee,98963,Bike-Tour Bärchi,46.90152,8.623969
618974,Von Salbithütte via Salbitbrücke und Sustenjoch nach Voralphütte,3 - difficult,long-distance walking trail,15.1,07:45,1300,2090,2656.0,5,5,luzern-vierwaldstaettersee,618974,Von Salbithütte via Salbitbrücke und Sustenjoch nach Voralphütte,46.676731,8.551966
265551,Stoos Nordic Walking gelb 1,2 - medium,Nordic Walking,10.2,02:33,368,1269,1550.0,4,3,luzern-vierwaldstaettersee,265551,Stoos Nordic Walking gelb 1,46.983582,8.66611
244029,Alpenkranz 32. Etappe: Sustenpass -Guferjoch- Sustlihütte,3 - difficult,long-distance walking trail,5.69,04:00,527,2171,2560.0,5,3,luzern-vierwaldstaettersee,244029,Alpenkranz 32. Etappe: Sustenpass -Guferjoch- Sustlihütte,46.7285,8.449372
176901,Drei-Pässe-Rundfahrt (Pragel-Sattelegg-Ibergeregg),3 - difficult,Racing,121.94,07:47,2507,409,1550.0,3,6,luzern-vierwaldstaettersee,176901,Drei-Pässe-Rundfahrt (Pragel-Sattelegg-Ibergeregg),47.021042,8.653755
83624,Rundwanderung über Gibelstöcke und Seewlialp,2 - medium,Hiking,7.96,03:08,284,596,1813.0,2,3,luzern-vierwaldstaettersee,83624,Rundwanderung über Gibelstöcke und Seewlialp,46.842957,8.606929
167114,Aaschlucht E-Biketour,3 - difficult,Cycling,10.25,01:35,466,567,1027.0,1,5,luzern-vierwaldstaettersee,167114,Aaschlucht E-Biketour,46.869904,8.372074
117059,Rund um den Belchen,2 - medium,Hiking,12.45,03:30,321,346,601.0,2,3,luzern-vierwaldstaettersee,117059,Rund um den Belchen,47.565544,8.374974
7629,Halbtagestour Melchsee-Frutt - Bonistock - Bettenalp - Melchsee-Frutt,0 - no rating,Hiking,14.0,02:30,808,1744,2147.0,3,3,luzern-vierwaldstaettersee,7629,Halbtagestour Melchsee-Frutt - Bonistock - Bettenalp - Melchsee-Frutt,46.774555,8.268414
984950,Schlittelweg Rotenflue - Rätigs,2 - medium,Sledge,4.46,00:15,2,1046,1571.0,3,3,luzern-vierwaldstaettersee,984950,Schlittelweg Rotenflue - Rätigs,47.020943,8.702946
257151,Obwaldner Höhenweg: Etappe 2,3 - difficult,Hiking,18.68,06:03,1019,1443,2063.0,3,5,luzern-vierwaldstaettersee,257151,Obwaldner Höhenweg: Etappe 2,46.89296,8.125747
172179,4-Seen Biketour in Engelberg,2 - medium,Mountainbike,53.07,06:30,1422,445,2207.0,3,3,luzern-vierwaldstaettersee,172179,4-Seen Biketour in Engelberg,46.819527,8.402902
313097,Chärwaldräuber,1 - easy,Thematic route,5.16,01:22,29,564,593.0,1,1,luzern-vierwaldstaettersee,313097,Chärwaldräuber,46.929447,8.298895
129675,Willisau - Menzberg - Ostergau,2 - medium,Cycling,27.02,02:30,601,551,1023.0,3,3,luzern-vierwaldstaettersee,129675,Willisau - Menzberg - Ostergau (Panorama Tour),47.12265,7.996415
560205,Vitaparcours Alpnach,0 - no rating,Running,2.02,00:19,18,444,462.0,0,0,luzern-vierwaldstaettersee,560205,Vitaparcours Alpnach,46.943016,8.273193
559127,Fünf-Weiher Wanderung,1 - easy,Hiking,12.98,03:22,133,396,475.0,0,2,luzern-vierwaldstaettersee,559127,Fünf-Weiher Wanderung,47.345425,8.337407
120847,Aussichten und Alpenzeiger,3 - difficult,Cycling,92.06,07:30,1857,327,768.0,2,6,luzern-vierwaldstaettersee,120847,Aussichten und Alpenzeiger,47.391254,8.169772
310603,Naturena Sinnespfad,1 - easy,Thematic route,2.85,00:45,46,390,435.0,1,1,luzern-vierwaldstaettersee,310603,Naturena Sinnespfad,47.491165,8.004046
98899,Bike-Tour 406: Urner Oberland-Bike,3 - difficult,Mountainbike,44.84,05:29,1151,521,1440.0,1,5,luzern-vierwaldstaettersee,98899,Bike-Tour 406: Urner Oberland-Bike,46.769695,8.670982
257153,Vier-Seen-Wanderung,2 - medium,Hiking,14.52,04:35,518,1764,2209.0,0,3,luzern-vierwaldstaettersee,257153,Vier-Seen-Wanderung,46.773678,8.268677
368309,Weg der Visionen,1 - easy,Thematic route,3.4,01:00,6,487,730.0,1,1,luzern-vierwaldstaettersee,368309,Weg der Visionen,46.87204,8.269038
159609,RadArena / St.Gotthard: Furka - Nufenen - Gotthard,3 - difficult,Racing,95.47,07:20,3041,1133,2479.0,0,6,luzern-vierwaldstaettersee,159609,RadArena / St.Gotthard: Furka - Nufenen - Gotthard,46.617645,8.566543
503825,Glatten (2504 m.ü.M.),2 - medium,Ski tour,11.52,04:15,1100,1155,2504.0,3,3,luzern-vierwaldstaettersee,503825,Glatten (2504 m.ü.M.),46.913704,8.846414
130024,Maderanertal Bike - 412 SchweizMobil,2 - medium,Mountainbike,26.57,03:30,900,522,1350.0,4,4,luzern-vierwaldstaettersee,130024,Maderanertal Bike - 412 SchweizMobil,46.769699,8.670964
224300,Alpenkranz 11. Etappe: Haldi - Bälmeten - Seewlisee,2 - medium,long-distance walking trail,11.2,04:55,1233,1348,2413.0,3,4,luzern-vierwaldstaettersee,224300,Alpenkranz 11. Etappe: Haldi - Bälmeten - Seewlisee,46.85754,8.688992
250447,Schongau - Horben - Schongau,2 - medium,Hiking,17.6,04:39,188,743,858.0,0,3,luzern-vierwaldstaettersee,250447,Schongau - Horben - Schongau,47.272831,8.27716
165229,Schneeschuhtrail 877: Hospental,1 - easy,Snowshoe,3.66,01:17,87,1439,1525.0,1,2,luzern-vierwaldstaettersee,165229,Schneeschuhtrail 877: Hospental,46.620998,8.570666
229125,WanderWunder Schwyz: Rundwanderung um den grossen Mythen,2 - medium,Hiking,6.38,02:11,131,1053,1571.0,3,3,luzern-vierwaldstaettersee,229125,WanderWunder Schwyz: Rundwanderung um den grossen Mythen,47.021046,8.703021
167801,Von der Staffelegg zur Salhöhe,1 - easy,Hiking,8.21,03:00,409,611,865.0,2,2,luzern-vierwaldstaettersee,167801,Von der Staffelegg zur Salhöhe,47.433804,8.060454
72195,Rundweg um einen der grössten Golfplätze Europas,1 - easy,Hiking,5.86,01:41,121,1429,1541.0,2,1,luzern-vierwaldstaettersee,72195,Rundweg um einen der grössten Golfplätze Europas,46.620872,8.570369
158669,Alpchäs-Weg mit Chäs(S)pass,3 - difficult,Thematic route,9.4,02:58,344,1293,1551.0,0,5,luzern-vierwaldstaettersee,158669,Alpchäs-Weg mit Chäs(S)pass,46.978786,8.666883
98966,Bike-Tour 412: Maderanertal,2 - medium,Mountainbike,27.25,04:19,1122,522,1359.0,3,4,luzern-vierwaldstaettersee,98966,Bike-Tour 412: Maderanertal,46.769718,8.670961
120808,Historische Altstädte am Hochrhein,3 - difficult,Cycling,69.34,05:15,115,268,374.0,2,5,luzern-vierwaldstaettersee,120808,Historische Altstädte am Hochrhein,47.569427,8.418756
245406,Alpenkranz 15. Etappe: Hüfihütte - Düssialp - Hinterbalm,3 - difficult,long-distance walking trail,4.67,02:00,208,1814,2336.0,5,4,luzern-vierwaldstaettersee,245406,Alpenkranz 15. Etappe: Hüfihütte - Düssialp - Hinterbalm,46.801823,8.818913
98970,Biketour Maighelspass,3 - difficult,Mountainbike,39.19,05:07,1554,1436,2422.0,5,6,luzern-vierwaldstaettersee,98970,Biketour Maighelspass,46.636715,8.593571
156788,Himmlische Pfade: Tal-Variante Flüeli/Ranft - Engelberg,3 - difficult,Pilgrimage,39.22,11:05,992,455,1017.0,0,6,luzern-vierwaldstaettersee,156788,Himmlische Pfade: Tal-Variante Flüeli/Ranft - Engelberg,46.87191,8.269497
49359,Im wilden Westen von Luzern,2 - medium,Hiking,16.66,05:45,690,882,1926.0,3,4,luzern-vierwaldstaettersee,49359,Im wilden Westen von Luzern,46.818352,8.085958
95923,Muotathal - Rundroute Fugglen,1 - easy,Snowshoe,2.06,01:00,41,631,670.0,0,2,luzern-vierwaldstaettersee,95923,Muotathal - Rundroute Fugglen,46.970497,8.789079
301437,Wynental-Route: Von Menziken nach Aarau,1 - easy,Cycling,24.85,01:37,2,381,547.0,2,2,luzern-vierwaldstaettersee,301437,Wynental-Route: Von Menziken nach Aarau,47.240856,8.189013
324723,Rigi Tell Weg,2 - medium,Hiking,8.49,03:00,49,448,1484.0,2,3,luzern-vierwaldstaettersee,324723,Rigi Tell Weg,47.044098,8.466459
70869,Schwyzer Höhenweg 1. Etappe Küssnacht – Rigi,3 - difficult,Hiking,8.26,03:45,1167,432,1597.0,3,5,luzern-vierwaldstaettersee,70869,Schwyzer Höhenweg 1. Etappe Küssnacht – Rigi,47.084633,8.434779
120823,Rheinfelder Wellnesstour,3 - difficult,Cycling,59.7,03:30,413,268,533.0,2,5,luzern-vierwaldstaettersee,120823,Rheinfelder Wellnesstour,47.557156,7.799914
85179,Hotel Klausenpasshöhe - Balmergrätli - Ruosalper Chulm - Balm,2 - medium,Hiking,8.13,02:55,490,1763,2254.0,3,2,luzern-vierwaldstaettersee,85179,Hotel Klausenpasshöhe - Balmergrätli - Ruosalper Chulm - Balm,46.87236,8.836989
117043,Lengnauer Sagen- und Geschichtenweg,1 - easy,Thematic route,11.85,03:10,186,410,596.0,2,2,luzern-vierwaldstaettersee,117043,Lengnauer Sagen- und Geschichtenweg,47.520805,8.329827
260836,Gigenstafel,2 - medium,Hiking,6.58,02:30,462,1437,1899.0,2,3,luzern-vierwaldstaettersee,260836,Gigenstafel,46.631908,8.592231
504694,Spirstock,2 - medium,Hiking,13.85,04:30,917,850,1766.0,2,4,luzern-vierwaldstaettersee,504694,Spirstock,46.988426,8.729399
262257,Schneeschuhtrail Heiligkreuz - Kleine First - First,1 - easy,Snowshoe,2.37,01:10,301,1130,1432.0,0,2,luzern-vierwaldstaettersee,262257,Schneeschuhtrail Heiligkreuz - Kleine First - First,46.949551,8.049476
563648,Schlittelweg Rigi Burggeist-Gschwänd,2 - medium,Sledge,3.84,00:30,0,1011,1549.0,0,3,luzern-vierwaldstaettersee,563648,Schlittelweg Rigi Burggeist-Gschwänd,47.025478,8.525159
178093,Herzschlaufe Napf (SchweizMobil Route 399),2 - medium,Cycling,150.51,12:50,3583,554,1210.0,2,4,luzern-vierwaldstaettersee,178093,Herzschlaufe Napf (SchweizMobil Route 399),47.12252,7.996633
135599,Urner Alpen,0 - no rating,High tour,106.32,36:21,6249,771,3498.0,0,0,luzern-vierwaldstaettersee,135599,Urner Alpen,46.769108,8.691653
93278,Rigi - Weg der Naturschätze,2 - medium,Thematic route,5.74,02:30,94,1063,1487.0,3,3,luzern-vierwaldstaettersee,93278,Rigi - Weg der Naturschätze,47.044113,8.466727
211619,Zwergenweg auf dem Sonnenberg,1 - easy,Thematic route,2.64,00:53,121,695,785.0,0,1,luzern-vierwaldstaettersee,211619,Zwergenweg auf dem Sonnenberg,47.043751,8.272662
98898,Bike-Tour 405 Erstfeldertal-BIke,2 - medium,Mountainbike,14.57,02:46,663,463,1088.0,3,3,luzern-vierwaldstaettersee,98898,Bike-Tour 405 Erstfeldertal-BIke,46.820408,8.650751
552497,Grosser Melchaa-Weg Sarnen - Stöckalp,2 - medium,Hiking,14.45,04:29,729,473,1073.0,1,4,luzern-vierwaldstaettersee,552497,Grosser Melchaa-Weg Sarnen - Stöckalp,46.89473,8.247245
187868,Holzskulpturenweg Unteriberg,1 - easy,Thematic route,5.8,01:53,265,921,1186.0,2,2,luzern-vierwaldstaettersee,187868,Holzskulpturenweg Unteriberg,47.05809,8.798858
69928,Lopper Trail,2 - medium,Mountainbike,12.5,02:34,637,429,900.0,3,3,luzern-vierwaldstaettersee,69928,Lopper Trail,46.982033,8.310208
171513,"""Schiberg (2044 m.ü.M)""",2 - medium,Ski tour,12.53,03:45,1110,898,2038.0,3,1,luzern-vierwaldstaettersee,171513,Schiberg (2'044 m.ü.M),47.105473,8.91963
157624,BUIRÄBÄHNLI SAFARI,3 - difficult,Thematic route,46.09,17:27,3737,511,1952.0,4,5,luzern-vierwaldstaettersee,157624,BUIRÄBÄHNLI SAFARI,46.81953,8.402892
451315,Flüeli - Sachseln,1 - easy,Snowshoe,6.65,02:44,259,471,982.0,2,2,luzern-vierwaldstaettersee,451315,Flüeli - Sachseln,46.871902,8.269739
129177,Waldstätterweg Etappe 6: Bürgenstock - Beckenried,2 - medium,Hiking,13.66,04:00,477,433,1038.0,2,4,luzern-vierwaldstaettersee,129177,Waldstätterweg Etappe 6: Bürgenstock - Beckenried,46.996727,8.378424
205025,Hochdorf - Baldeggersee - Hitzkirch,0 - no rating,Hiking,10.3,02:39,70,464,531.0,0,0,luzern-vierwaldstaettersee,205025,Hochdorf - Baldeggersee - Hitzkirch,47.169418,8.287623
260849,Treschhütte SAC,2 - medium,Hiking,9.72,03:45,768,711,1475.0,3,3,luzern-vierwaldstaettersee,260849,Treschhütte SAC,46.734207,8.631401
120933,Freiämterweg: Variante Lindenberg,3 - difficult,Hiking,20.84,05:15,548,491,843.0,2,5,luzern-vierwaldstaettersee,120933,Freiämterweg: Variante Lindenberg,47.329636,8.248408
177097,Gerschnialp/Trauboden Engelberg,1 - easy,Mountainbike,6.05,01:01,314,997,1309.0,2,2,luzern-vierwaldstaettersee,177097,Gerschnialp/Trauboden Engelberg,46.819618,8.402877
71612,Panoramaweg March,2 - medium,Hiking,21.46,06:45,677,645,773.0,2,4,luzern-vierwaldstaettersee,71612,Panoramaweg March,47.130642,8.887461
120903,Habsburger Weg 6. Etappe: Bremgarten - Muri,2 - medium,Hiking,14.69,03:41,102,370,472.0,1,3,luzern-vierwaldstaettersee,120903,Habsburger Weg 6. Etappe: Bremgarten - Muri,47.351948,8.346877
245409,Alpenkranz 39. Etappe: Kröntenhütte - Schlossberglücke - Spannorthütte,3 - difficult,long-distance walking trail,8.0,05:40,966,1891,2824.0,5,4,luzern-vierwaldstaettersee,245409,Alpenkranz 39. Etappe: Kröntenhütte - Schlossberglücke - Spannorthütte,46.799999,8.575317
262273,Nordic - Walking Andermatt,2 - medium,Nordic Walking,10.64,02:50,505,1436,1885.0,2,3,luzern-vierwaldstaettersee,262273,Nordic - Walking Andermatt,46.63665,8.593326
72170,Erlebnisweg Gersau,2 - medium,Thematic route,4.97,01:55,282,434,685.0,2,3,luzern-vierwaldstaettersee,72170,Erlebnisweg Gersau,46.990913,8.524506
288087,Grotzli Trail Fürenalp,1 - easy,Snowshoe,3.55,01:55,155,1787,1853.0,0,2,luzern-vierwaldstaettersee,288087,Grotzli Trail Fürenalp,46.801239,8.468111
619006,von Albert-Heim-Hütte via Nepali Highway und Sidelenhütte nach Furkapass,3 - difficult,long-distance walking trail,8.4,03:15,435,2429,2708.0,3,3,luzern-vierwaldstaettersee,619006,von Albert-Heim-Hütte via Nepali Highway und Sidelenhütte nach Furkapass,46.608738,8.463847
120887,Erlebnis Wasserschloss: Brückenwanderung kurz,1 - easy,Hiking,7.47,01:51,33,329,362.0,1,2,luzern-vierwaldstaettersee,120887,Erlebnis Wasserschloss: Brückenwanderung kurz,47.481308,8.210513
176930,Erlebnis-Route: Sempach-Ruswil-Sempach,2 - medium,Cycling,42.48,03:23,811,503,817.0,2,3,luzern-vierwaldstaettersee,176930,Erlebnis PLUS: Sursee-Sempach-Sursee,47.1726,8.107084
120936,Freiämterweg: Muri - Bremgarten,2 - medium,Hiking,19.01,05:00,167,372,475.0,2,4,luzern-vierwaldstaettersee,120936,Freiämterweg: Muri - Bremgarten,47.275558,8.337543
219444,Bus and cable car to Bruesti and walk to Engelberg,3 - difficult,Hiking,21.97,07:00,836,997,2294.0,0,5,luzern-vierwaldstaettersee,219444,Bus and cable car to Bruesti and walk to Engelberg,46.843159,8.606749
434148,Rundwanderung um den Sarnersee,2 - medium,Hiking,20.65,05:32,289,469,755.0,2,3,luzern-vierwaldstaettersee,434148,Rundwanderung um den Sarnersee,46.894188,8.247462
628710,Zell - Luthern,2 - medium,Hiking,12.41,03:45,384,588,911.0,0,3,luzern-vierwaldstaettersee,628710,Zell - Luthern,47.136597,7.926143
541491,WanderWunder Schwyz: Rundwanderung Etzel,1 - easy,Hiking,2.81,00:59,144,953,1097.0,2,2,luzern-vierwaldstaettersee,541491,WanderWunder Schwyz: Rundwanderung Etzel,47.17363,8.772211
81220,5-Tagestour Gotthard Tunnel Trail,3 - difficult,long-distance walking trail,101.85,36:00,5684,294,2450.0,3,5,luzern-vierwaldstaettersee,81220,5-Tagestour Gotthard Tunnel Trail,46.819656,8.646571
132224,Marbachegg - Kemmeriboden,1 - easy,Hiking,8.14,02:30,227,972,1475.0,2,2,luzern-vierwaldstaettersee,132224,Marbachegg - Kemmeriboden,46.835033,7.906411
972237,Tell-Trail Etappe 5: Stans-Engelberg,3 - difficult,Hiking,25.12,09:55,1501,995,2159.0,6,6,luzern-vierwaldstaettersee,972237,Tell-Trail Etappe 5: Stans-Engelberg,46.930286,8.342435
586709,Zell - Willisau,2 - medium,Hiking,13.02,03:30,373,562,809.0,2,3,luzern-vierwaldstaettersee,586709,Zell - Willisau,47.136452,7.926218
279469,Spaziergang um den Rotsee,1 - easy,Hiking,7.11,01:51,4,420,461.0,1,1,luzern-vierwaldstaettersee,279469,Spaziergang um den Rotsee,47.060307,8.301691
120930,"Chriesiwäg - Von Obstgärten, Chriesi und Kirsch",1 - easy,Thematic route,6.04,01:45,133,354,492.0,0,2,luzern-vierwaldstaettersee,120930,"Chriesiwäg - Von Obstgärten, Chriesi und Kirsch",47.507385,8.013382
1041447,Schneeschuhtour Turren - Schönbüel,3 - difficult,Snowshoe,7.96,03:35,544,1512,2012.0,2,5,luzern-vierwaldstaettersee,1041447,Schneeschuhtour Turren - Schönbüel,46.789433,8.129699
1002829,Wanderung auf den Giswilerstock,1 - easy,Hiking,4.33,01:40,267,1552,1818.0,2,1,luzern-vierwaldstaettersee,1002829,Wanderung auf den Giswilerstock,46.806114,8.120819
132286,BUIRÄBÄHNLI SAFARI Etappe 2,3 - difficult,Thematic route,13.0,05:45,1395,886,2182.0,2,6,luzern-vierwaldstaettersee,132286,BUIRÄBÄHNLI SAFARI Etappe 2,46.904099,8.408333
887922,"190903 Rigi Scheidegg Rigi Kaltbad  6,5 km  + 164 m  -373 m",2 - medium,Hiking,12.9,-,261,1427,1637.0,2,2,luzern-vierwaldstaettersee,887922,"190903 Rigi Scheidegg Rigi Kaltbad  6,5 km  + 164 m  -373 m",47.027458,8.522233
72858,Via Gottardo: Erstfeld - Göschenen,3 - difficult,Hiking,22.76,07:30,950,470,1112.0,2,5,luzern-vierwaldstaettersee,72858,Via Gottardo: Erstfeld - Göschenen,46.820621,8.65056
177012,Energiegeladen durch Entlebuch,2 - medium,Cycling,36.7,02:53,855,519,1021.0,3,3,luzern-vierwaldstaettersee,177012,Energiegeladen durch Entlebuch,46.991753,8.065004
613175,Waldstätterweg Gersau - Vitznau,1 - easy,Hiking,7.04,02:16,259,435,657.0,1,2,luzern-vierwaldstaettersee,613175,Waldstätterweg Gersau - Vitznau,46.990677,8.526046
208234,Im Wanderschuh zum Älplerrendez-vous - Etappe 2,2 - medium,Hiking,8.26,02:36,224,885,1451.0,0,4,luzern-vierwaldstaettersee,208234,Im Wanderschuh zum Älplerrendez-vous - Etappe 2,46.871181,7.947854
